tr|E9QCP4|E9QCP4_DANRE,
tr|E9QCS7|E9QCS7_DANRE,
tr|E9QD12|E9QD12_DANRE;tr|Q567K5|Q567K5_DANRE;tr|E9QCZ0|E9QCZ0_DANRE,
tr|E9QD31|E9QD31_DANRE;tr|A0A0R4IEW9|A0A0R4IEW9_DANRE,
tr|E9QD85|E9QD85_DANRE;tr|Q7ZUK9|Q7ZUK9_DANRE,
tr|E9QDB6|E9QDB6_DANRE,
tr|E9QDE5|E9QDE5_DANRE;tr|F1QBV5|F1QBV5_DANRE;tr|F1QJ64|F1QJ64_DANRE,
tr|Q1LVY3|Q1LVY3_DANRE;tr|Q1LVY2|Q1LVY2_DANRE;tr|E9QDE9|E9QDE9_DANRE,
tr|E9QFX0|E9QFX0_DANRE;tr|E9QDI1|E9QDI1_DANRE,
tr|E9QDJ1|E9QDJ1_DANRE;tr|E9QDB0|E9QDB0_DANRE,
tr|E9QDJ2|E9QDJ2_DANRE;tr|F1QAL1|F1QAL1_DANRE,
tr|E9QDP9|E9QDP9_DANRE;tr|F1QE95|F1QE95_DANRE,
tr|E9QDU1|E9QDU1_DANRE;tr|F1QBI1|F1QBI1_DANRE;sp|Q6PFL6|CCD43_DANRE,
tr|E9QDU5|E9QDU5_DANRE;tr|E9QEX1|E9QEX1_DANRE;tr|Q7ZTX2|Q7ZTX2_DANRE,
tr|E9QDY1|E9QDY1_DANRE;tr|E9QDZ6|E9QDZ6_DANRE;tr|F1R0K5|F1R0K5_DANRE,
tr|E9QE09|E9QE09_DANRE,
tr|Q7ZW75|Q7ZW75_DANRE;tr|E9QE12|E9QE12_DANRE,
tr|F1RB66|F1RB66_DANRE;tr|E9QE51|E9QE51_DANRE,
tr|E9QE68|E9QE68_DANRE;tr|F1QXU8|F1QXU8_DANRE;tr|X1WEF7|X1WEF7_DANRE,
tr|E9QE89|E9QE89_DANRE;tr|F1R8J8|F1R8J8_DANRE,
tr|E9QE92|E9QE92_DANRE;tr|Q7T0K5|Q7T0K5_DANRE,
tr|E9QEB6|E9QEB6_DANRE;tr|Q7ZUZ7|Q7ZUZ7_DANRE;tr|Q6NYD8|Q6NYD8_DANRE;tr|F8W522|F8W522_DANRE;tr|Q78AP9|Q78AP9_DANRE,
tr|E9QEE4|E9QEE4_DANRE;tr|F1R2E0|F1R2E0_DANRE,
tr|E9QEG6|E9QEG6_DANRE;tr|E9QES9|E9QES9_DANRE;tr|F1QFK9|F1QFK9_DANRE;tr|E9QCD8|E9QCD8_DANRE,
tr|E9QEJ8|E9QEJ8_DANRE;tr|E9QH66|E9QH66_DANRE;tr|Q7SXT1|Q7SXT1_DANRE,
tr|E9QEK4|E9QEK4_DANRE;tr|F1Q718|F1Q718_DANRE;tr|A0A2R8Q8B0|A0A2R8Q8B0_DANRE,
tr|E9QEQ6|E9QEQ6_DANRE,
tr|E9QET5|E9QET5_DANRE,
tr|E9QF61|E9QF61_DANRE;tr|E9QFY0|E9QFY0_DANRE;tr|E9QEW1|E9QEW1_DANRE,
tr|E9QIE4|E9QIE4_DANRE;tr|E9QHA6|E9QHA6_DANRE;tr|E9QG69|E9QG69_DANRE;tr|E9QEW3|E9QEW3_DANRE;tr|E9QH23|E9QH23_DANRE;tr|E9QHM1|E9QHM1_DANRE;tr|E9QG83|E9QG83_DANRE;tr|E9QFZ3|E9QFZ3_DANRE;tr|F1Q8E9|F1Q8E9_DANRE;tr|E9QDT3|E9QDT3_DANRE;sp|Q0P4A6|TSSC4_DANRE,
tr|E9QF10|E9QF10_DANRE,
tr|X1WFH0|X1WFH0_DANRE;tr|X1WGH8|X1WGH8_DANRE;tr|E9QF22|E9QF22_DANRE;tr|E9QC00|E9QC00_DANRE,
tr|E9QF26|E9QF26_DANRE,
tr|E9QF69|E9QF69_DANRE;tr|F1QN76|F1QN76_DANRE;tr|Q6DGL0|Q6DGL0_DANRE,
tr|E9QFI0|E9QFI0_DANRE;tr|F1QF30|F1QF30_DANRE,
tr|E9QFJ2|E9QFJ2_DANRE,
tr|E9QFS3|E9QFS3_DANRE;tr|F1RA35|F1RA35_DANRE,
tr|E9QFV1|E9QFV1_DANRE;tr|F1QW66|F1QW66_DANRE;tr|A0A2R8QHE6|A0A2R8QHE6_DANRE,
tr|E9QG34|E9QG34_DANRE;tr|H0WFH3|H0WFH3_DANRE;tr|H0WEJ1|H0WEJ1_DANRE;tr|H0WEC9|H0WEC9_DANRE;tr|H0WE99|H0WE99_DANRE;tr|H0WE76|H0WE76_DANRE;tr|H0WF31|H0WF31_DANRE;tr|A0A0R4IHZ7|A0A0R4IHZ7_DANRE;tr|H9GXY4|H9GXY4_DANRE;tr|F1QYU6|F1QYU6_DANRE;tr|K7DYH1|K7DYH1_DANRE;tr|H0WEU7|H0WEU7_DANRE;tr|F1QFQ5|F1QFQ5_DANRE;tr|F1Q8I7|F1Q8I7_DANRE;tr|E9QF23|E9QF23_DANRE;tr|A0A0R4IR94|A0A0R4IR94_DANRE;tr|A0A0J9YJE7|A0A0J9YJE7_DANRE;tr|F1QMP7|F1QMP7_DANRE;tr|A0A0G2KLE1|A0A0G2KLE1_DANRE;tr|K7DY30|K7DY30_DANRE;tr|A0A0R4IK38|A0A0R4IK38_DANRE;tr|H0WE71|H0WE71_DANRE;tr|A0A0R4ICQ4|A0A0R4ICQ4_DANRE;tr|A0A0G2KMM6|A0A0G2KMM6_DANRE;tr|A0A0R4IEV0|A0A0R4IEV0_DANRE;tr|A0A0R4IM04|A0A0R4IM04_DANRE;tr|A0A0G2KE26|A0A0G2KE26_DANRE;tr|X1WG05|X1WG05_DANRE;tr|H0WEU6|H0WEU6_DANRE;tr|A0A0H2UJC5|A0A0H2UJC5_DANRE;tr|A0A0G2KYH8|A0A0G2KYH8_DANRE;tr|A0A0G2KX20|A0A0G2KX20_DANRE;tr|X1WFA2|X1WFA2_DANRE;tr|A0A0R4IAQ0|A0A0R4IAQ0_DANRE;tr|X1WGJ0|X1WGJ0_DANRE;tr|A0A0R4IQJ0|A0A0R4IQJ0_DANRE;tr|F1R9B6|F1R9B6_DANRE;tr|K7DYJ1|K7DYJ1_DANRE;tr|H0WFG6|H0WFG6_DANRE;tr|F1QM99|F1QM99_DANRE;tr|E9QEN1|E9QEN1_DANRE;tr|A0A2R8QRC3|A0A2R8QRC3_DANRE;tr|A0A0R4IJV9|A0A0R4IJV9_DANRE;tr|A0A0G2L9I6|A0A0G2L9I6_DANRE;tr|A0A0G2KUB4|A0A0G2KUB4_DANRE;tr|H0WF63|H0WF63_DANRE;tr|E9QCJ2|E9QCJ2_DANRE;tr|E9QCD4|E9QCD4_DANRE;tr|E7FGF5|E7FGF5_DANRE;tr|A8KBW9|A8KBW9_DANRE;tr|A0A2R8Q660|A0A2R8Q660_DANRE;tr|A0A2R8Q2E2|A0A2R8Q2E2_DANRE;tr|A0A0R4IYH2|A0A0R4IYH2_DANRE;tr|A0A0R4IFI4|A0A0R4IFI4_DANRE;tr|A0A0G2L172|A0A0G2L172_DANRE;tr|A0A0G2KV12|A0A0G2KV12_DANRE;tr|A0A0G2KSV7|A0A0G2KSV7_DANRE;tr|H0WEL7|H0WEL7_DANRE;tr|F1QY09|F1QY09_DANRE;tr|E7F0D9|E7F0D9_DANRE;tr|H0WF49|H0WF49_DANRE;tr|H0WE81|H0WE81_DANRE;tr|F1QRJ7|F1QRJ7_DANRE;tr|E9QHF8|E9QHF8_DANRE;tr|E7F8Q1|E7F8Q1_DANRE;tr|A0A0R4IGT5|A0A0R4IGT5_DANRE;tr|A0A0R4IDX8|A0A0R4IDX8_DANRE;tr|U3JA50|U3JA50_DANRE;tr|E7EY84|E7EY84_DANRE;tr|A8KBM3|A8KBM3_DANRE;tr|A0A0R4I9J7|A0A0R4I9J7_DANRE;tr|A0A0N4STY5|A0A0N4STY5_DANRE;tr|F1R5V6|F1R5V6_DANRE;tr|A0A0G2L8H6|A0A0G2L8H6_DANRE;tr|A0A0R4IBW2|A0A0R4IBW2_DANRE;tr|H0WFB4|H0WFB4_DANRE;tr|A0A0R4IMZ3|A0A0R4IMZ3_DANRE;tr|A0A0R4IHP5|A0A0R4IHP5_DANRE;tr|A0A2R8QFL7|A0A2R8QFL7_DANRE;tr|X1WCV7|X1WCV7_DANRE;tr|H0WEL1|H0WEL1_DANRE;tr|A8KBM4|A8KBM4_DANRE;tr|H0WF94|H0WF94_DANRE;tr|H0WED8|H0WED8_DANRE;tr|E9QGT6|E9QGT6_DANRE;tr|A0A2R8Q638|A0A2R8Q638_DANRE;tr|A0A0G2L6P1|A0A0G2L6P1_DANRE;tr|A0A2R8Q568|A0A2R8Q568_DANRE;tr|E7F7Z6|E7F7Z6_DANRE;tr|A0A0G2KLW9|A0A0G2KLW9_DANRE;tr|E9QEP0|E9QEP0_DANRE;tr|A0A2R9YJP2|A0A2R9YJP2_DANRE;tr|H0WE77|H0WE77_DANRE;tr|F1R2M3|F1R2M3_DANRE;tr|E7F1G0|E7F1G0_DANRE;tr|A0A286YB15|A0A286YB15_DANRE;tr|F1R8E5|F1R8E5_DANRE;tr|R4GDQ3|R4GDQ3_DANRE;tr|K7DY34|K7DY34_DANRE;tr|X1WEY0|X1WEY0_DANRE,
tr|E9QGE7|E9QGE7_DANRE,
tr|E9QGK5|E9QGK5_DANRE;tr|F1Q4L8|F1Q4L8_DANRE;tr|Q1LUD8|Q1LUD8_DANRE,
tr|E9QGL2|E9QGL2_DANRE;tr|Q6TGW1|Q6TGW1_DANRE,
tr|E9QGP1|E9QGP1_DANRE;tr|F1QB57|F1QB57_DANRE;tr|F1R313|F1R313_DANRE,
tr|E9QGU1|E9QGU1_DANRE;tr|F1R8M2|F1R8M2_DANRE,
tr|Q7ZYX4|Q7ZYX4_DANRE;tr|E9QGU4|E9QGU4_DANRE,
tr|E9QGU9|E9QGU9_DANRE;tr|F1QH23|F1QH23_DANRE;tr|E9QJ61|E9QJ61_DANRE,
tr|E9QH15|E9QH15_DANRE;tr|F1Q6N0|F1Q6N0_DANRE;tr|E7FGW2|E7FGW2_DANRE,
tr|E9QH38|E9QH38_DANRE,
tr|E9QH84|E9QH84_DANRE,
tr|U3JB26|U3JB26_DANRE;tr|E9QHD6|E9QHD6_DANRE;tr|U3JAM8|U3JAM8_DANRE;tr|Q7ZV13|Q7ZV13_DANRE,
tr|E9QHD9|E9QHD9_DANRE,
tr|E9QHQ1|E9QHQ1_DANRE,
tr|E9QHS3|E9QHS3_DANRE,
tr|E9QHX8|E9QHX8_DANRE;tr|F1QXF8|F1QXF8_DANRE,
tr|E9QHY3|E9QHY3_DANRE;tr|Q6YMR2|Q6YMR2_DANRE,
tr|E9QI23|E9QI23_DANRE;tr|F1RAW8|F1RAW8_DANRE,
tr|E9QIC1|E9QIC1_DANRE,
tr|Q6NUY9|Q6NUY9_DANRE;tr|E9QIF0|E9QIF0_DANRE,
tr|E9QIR9|E9QIR9_DANRE,
tr|E9QIW2|E9QIW2_DANRE,
tr|E9QIZ1|E9QIZ1_DANRE,
tr|E9QJ92|E9QJ92_DANRE;tr|F1QIS1|F1QIS1_DANRE,
tr|E9QJA6|E9QJA6_DANRE,
tr|E9QJA7|E9QJA7_DANRE;tr|F1Q682|F1Q682_DANRE,
tr|E9QJJ0|E9QJJ0_DANRE;tr|Q7SXQ1|Q7SXQ1_DANRE,
tr|E9QJN4|E9QJN4_DANRE,
tr|E9QJP3|E9QJP3_DANRE;tr|A0A2R8Q7X2|A0A2R8Q7X2_DANRE,
tr|F1Q4L4|F1Q4L4_DANRE;tr|A5WW23|A5WW23_DANRE,
tr|F1Q4N4|F1Q4N4_DANRE,
tr|F1Q4N6|F1Q4N6_DANRE,
tr|F1Q4Q8|F1Q4Q8_DANRE;tr|E7EZU7|E7EZU7_DANRE,
tr|F1Q4U1|F1Q4U1_DANRE,
tr|F1Q4U5|F1Q4U5_DANRE;tr|A0A0R4IYZ5|A0A0R4IYZ5_DANRE,
tr|F1Q4Y0|F1Q4Y0_DANRE,
tr|F1Q509|F1Q509_DANRE,
tr|F1Q511|F1Q511_DANRE;tr|F1QRA3|F1QRA3_DANRE,
tr|F1QXL3|F1QXL3_DANRE;tr|F1Q528|F1Q528_DANRE,
tr|F1Q565|F1Q565_DANRE;tr|Q5TZC4|Q5TZC4_DANRE;tr|Q29RF1|Q29RF1_DANRE,
tr|F1Q598|F1Q598_DANRE,
tr|F1Q5D8|F1Q5D8_DANRE,
tr|F1Q5E5|F1Q5E5_DANRE;tr|F1QYL7|F1QYL7_DANRE,
tr|F1Q5E7|F1Q5E7_DANRE,
tr|F1Q5G1|F1Q5G1_DANRE;tr|F6P6J7|F6P6J7_DANRE,
tr|F1Q5H4|F1Q5H4_DANRE;tr|F1Q8J5|F1Q8J5_DANRE,
tr|F1Q5K3|F1Q5K3_DANRE,
tr|F1Q5L6|F1Q5L6_DANRE;tr|Q6NWH7|Q6NWH7_DANRE;tr|B0JZJ1|B0JZJ1_DANRE,
tr|Q7T002|Q7T002_DANRE;tr|F1Q5N4|F1Q5N4_DANRE;tr|E9QJ03|E9QJ03_DANRE,
tr|F1Q5P6|F1Q5P6_DANRE,
tr|F1Q5P8|F1Q5P8_DANRE;tr|Q803S1|Q803S1_DANRE,
tr|F1RC54|F1RC54_DANRE;tr|F1Q5Q7|F1Q5Q7_DANRE,
tr|F1Q5S2|F1Q5S2_DANRE,
tr|F1Q5T1|F1Q5T1_DANRE,
tr|F1QI95|F1QI95_DANRE;tr|F1Q610|F1Q610_DANRE,
tr|F1Q618|F1Q618_DANRE,
tr|F1Q632|F1Q632_DANRE;tr|F1QP93|F1QP93_DANRE;tr|A0A2R8QEV4|A0A2R8QEV4_DANRE,
tr|F1RA38|F1RA38_DANRE;tr|F1Q636|F1Q636_DANRE,
tr|F1Q665|F1Q665_DANRE;tr|A0A0R4IZL6|A0A0R4IZL6_DANRE,
tr|F1Q685|F1Q685_DANRE,
tr|F1Q687|F1Q687_DANRE,
tr|F1Q6A4|F1Q6A4_DANRE,
tr|F1Q6B2|F1Q6B2_DANRE,
tr|F1Q6B7|F1Q6B7_DANRE;tr|Q7ZVG8|Q7ZVG8_DANRE,
tr|F1Q6E4|F1Q6E4_DANRE,
tr|F8W2U7|F8W2U7_DANRE;tr|F1Q6F0|F1Q6F0_DANRE;tr|F8W2A8|F8W2A8_DANRE,
tr|F1Q6F3|F1Q6F3_DANRE,
tr|F1Q6G4|F1Q6G4_DANRE,
tr|F1Q6J6|F1Q6J6_DANRE,
tr|F1Q6K1|F1Q6K1_DANRE;tr|F6NGH0|F6NGH0_DANRE,
tr|F1Q6Q6|F1Q6Q6_DANRE,
tr|F1Q6R2|F1Q6R2_DANRE,
tr|F1Q6S1|F1Q6S1_DANRE,
tr|F1Q6S4|F1Q6S4_DANRE,
tr|F1Q6U0|F1Q6U0_DANRE,
tr|F1Q6W2|F1Q6W2_DANRE;tr|F8W2U4|F8W2U4_DANRE,
tr|F1Q6Y0|F1Q6Y0_DANRE,
tr|F1R486|F1R486_DANRE;tr|F1Q6Y6|F1Q6Y6_DANRE,
tr|F1Q6Z1|F1Q6Z1_DANRE,
tr|F1Q6Z5|F1Q6Z5_DANRE,
tr|F1Q6Z7|F1Q6Z7_DANRE;tr|Q567Y8|Q567Y8_DANRE,
tr|F1Q6Z9|F1Q6Z9_DANRE,
tr|F8W291|F8W291_DANRE;tr|F1Q713|F1Q713_DANRE,
tr|F1Q727|F1Q727_DANRE;tr|F8W2A6|F8W2A6_DANRE,
tr|F1Q740|F1Q740_DANRE,
tr|F1Q749|F1Q749_DANRE,
tr|F1Q755|F1Q755_DANRE,
tr|F1Q795|F1Q795_DANRE,
tr|F1Q7D2|F1Q7D2_DANRE,
tr|F1Q7F3|F1Q7F3_DANRE,
tr|F1Q7F9|F1Q7F9_DANRE,
tr|F1Q7G9|F1Q7G9_DANRE,
tr|F1Q7H6|F1Q7H6_DANRE,
tr|F1Q7J1|F1Q7J1_DANRE;tr|A0A2R8QES3|A0A2R8QES3_DANRE,
tr|F1Q7J5|F1Q7J5_DANRE,
tr|F1Q7K3|F1Q7K3_DANRE,
tr|F1Q7L0|F1Q7L0_DANRE,
tr|F1QV12|F1QV12_DANRE;tr|F1Q7M5|F1Q7M5_DANRE,
tr|F1Q7N2|F1Q7N2_DANRE;tr|A0A0R4IBR9|A0A0R4IBR9_DANRE,
tr|F1Q7N8|F1Q7N8_DANRE,
tr|F1Q7P7|F1Q7P7_DANRE,
tr|F6NTT0|F6NTT0_DANRE;tr|F1Q7S5|F1Q7S5_DANRE,
tr|F1Q7T3|F1Q7T3_DANRE,
tr|F1Q7W2|F1Q7W2_DANRE,
tr|F1Q7Z4|F1Q7Z4_DANRE;tr|A0A2R8QL79|A0A2R8QL79_DANRE,
tr|F1R0I0|F1R0I0_DANRE;tr|F1Q7Z9|F1Q7Z9_DANRE,
tr|F1Q820|F1Q820_DANRE,
tr|F1Q825|F1Q825_DANRE,
tr|F1Q8V4|F1Q8V4_DANRE;tr|F1Q836|F1Q836_DANRE,
tr|F1Q883|F1Q883_DANRE,
tr|F1Q890|F1Q890_DANRE,
tr|F1Q898|F1Q898_DANRE,
tr|F1Q8D2|F1Q8D2_DANRE,
tr|F1Q8E5|F1Q8E5_DANRE,
tr|F1R183|F1R183_DANRE;tr|F1Q8G3|F1Q8G3_DANRE,
tr|F1Q8J2|F1Q8J2_DANRE,
tr|F1Q8J4|F1Q8J4_DANRE,
tr|Q7ZTZ6|Q7ZTZ6_DANRE;tr|F1Q8K3|F1Q8K3_DANRE,
tr|F1Q8L0|F1Q8L0_DANRE,
tr|Q7SYK6|Q7SYK6_DANRE;tr|F1Q8M3|F1Q8M3_DANRE;tr|E9QBT3|E9QBT3_DANRE,
tr|F1Q8P7|F1Q8P7_DANRE,
tr|F1Q8Q6|F1Q8Q6_DANRE,
tr|F1Q8U0|F1Q8U0_DANRE;tr|X1WEI8|X1WEI8_DANRE,
tr|F1Q8W8|F1Q8W8_DANRE,
tr|F1Q8Z1|F1Q8Z1_DANRE;tr|A0A2R8RTB3|A0A2R8RTB3_DANRE;tr|A0A2R8RQJ0|A0A2R8RQJ0_DANRE;tr|A0A2R8Q377|A0A2R8Q377_DANRE,
tr|F1Q932|F1Q932_DANRE,
tr|F1Q944|F1Q944_DANRE;tr|F1R9R1|F1R9R1_DANRE,
tr|F1Q947|F1Q947_DANRE,
tr|F1QE76|F1QE76_DANRE;tr|F1Q953|F1Q953_DANRE,
tr|F1Q9D6|F1Q9D6_DANRE,
tr|F1Q9E0|F1Q9E0_DANRE,
tr|F8W4V1|F8W4V1_DANRE;tr|F1Q9F3|F1Q9F3_DANRE,
tr|F1Q9F5|F1Q9F5_DANRE,
tr|F1Q9F6|F1Q9F6_DANRE,
tr|F1Q9I7|F1Q9I7_DANRE,
tr|F1Q9K0|F1Q9K0_DANRE,
tr|F1Q9K1|F1Q9K1_DANRE,
tr|F1Q9K6|F1Q9K6_DANRE,
tr|F1Q9M2|F1Q9M2_DANRE;tr|E9QBW6|E9QBW6_DANRE,
tr|F1Q9N0|F1Q9N0_DANRE;tr|F1QX33|F1QX33_DANRE;tr|F1QFH8|F1QFH8_DANRE,
tr|F1Q9N4|F1Q9N4_DANRE,
tr|F1Q9R8|F1Q9R8_DANRE,
tr|F1Q9S3|F1Q9S3_DANRE,
tr|F1Q9U6|F1Q9U6_DANRE,
tr|F1Q9Z2|F1Q9Z2_DANRE,
tr|F1QA41|F1QA41_DANRE,
tr|F1QA94|F1QA94_DANRE,
tr|F1QAA0|F1QAA0_DANRE;tr|R4GES8|R4GES8_DANRE,
tr|F1QAF2|F1QAF2_DANRE,
tr|F1QAF8|F1QAF8_DANRE,
tr|F1QAI8|F1QAI8_DANRE,
tr|F1QAL6|F1QAL6_DANRE,
tr|F1QAU7|F1QAU7_DANRE,
tr|F1QAX6|F1QAX6_DANRE,
tr|F1QB21|F1QB21_DANRE,
tr|U3JAU5|U3JAU5_DANRE;tr|F1QB27|F1QB27_DANRE;tr|A0A2R8Q9U2|A0A2R8Q9U2_DANRE;sp|P86347|BORE2_DANRE,
tr|F1QB47|F1QB47_DANRE,
tr|F1QB50|F1QB50_DANRE,
tr|F1QB53|F1QB53_DANRE,
tr|F1QB75|F1QB75_DANRE;tr|X1WC46|X1WC46_DANRE,
tr|F1QB90|F1QB90_DANRE,
tr|F1R1R1|F1R1R1_DANRE;tr|F1QBC1|F1QBC1_DANRE,
tr|F1QBD7|F1QBD7_DANRE,
tr|F1QBM2|F1QBM2_DANRE,
tr|F1QBQ4|F1QBQ4_DANRE,
tr|F1QBW6|F1QBW6_DANRE;tr|X1WH57|X1WH57_DANRE,
tr|F1QBZ6|F1QBZ6_DANRE,
tr|F1QC03|F1QC03_DANRE;tr|F1QBR8|F1QBR8_DANRE,
tr|F1QC05|F1QC05_DANRE,
tr|F1QC46|F1QC46_DANRE,
tr|F1QC72|F1QC72_DANRE;tr|F1QAN4|F1QAN4_DANRE,
tr|F1QC74|F1QC74_DANRE,
tr|F1QC84|F1QC84_DANRE,
tr|F1QCD4|F1QCD4_DANRE,
tr|Q502C8|Q502C8_DANRE;tr|F1QCE3|F1QCE3_DANRE,
tr|F1QCE9|F1QCE9_DANRE,
tr|F1R420|F1R420_DANRE;tr|F1QCF9|F1QCF9_DANRE,
tr|F1QCJ5|F1QCJ5_DANRE,
tr|F1QCK2|F1QCK2_DANRE,
tr|F1QCR7|F1QCR7_DANRE,
tr|F1QCS2|F1QCS2_DANRE,
tr|F1QCT6|F1QCT6_DANRE,
tr|F1QCV9|F1QCV9_DANRE;tr|A0A0J9YJ48|A0A0J9YJ48_DANRE,
tr|F1QD11|F1QD11_DANRE,
tr|F1QD35|F1QD35_DANRE,
tr|F1QD40|F1QD40_DANRE,
tr|F1QD61|F1QD61_DANRE,
tr|F1QDA2|F1QDA2_DANRE,
tr|F1QDA6|F1QDA6_DANRE,
tr|F1QDF0|F1QDF0_DANRE,
tr|F1QDF2|F1QDF2_DANRE,
tr|F1QDF4|F1QDF4_DANRE;tr|F1QXW4|F1QXW4_DANRE;sp|Q6DGP7|LYRM1_DANRE,
tr|F1QDJ9|F1QDJ9_DANRE,
tr|F1QDK1|F1QDK1_DANRE,
tr|F1QDL0|F1QDL0_DANRE,
tr|F1QDL2|F1QDL2_DANRE,
tr|Q5VSI2|Q5VSI2_DANRE;tr|F1QDM5|F1QDM5_DANRE,
tr|F1QDN0|F1QDN0_DANRE;tr|A0A2R8QEJ3|A0A2R8QEJ3_DANRE,
tr|F1QDN6|F1QDN6_DANRE,
tr|F1QDQ1|F1QDQ1_DANRE,
tr|F1QDQ5|F1QDQ5_DANRE,
tr|F1QV64|F1QV64_DANRE;tr|F1QDR0|F1QDR0_DANRE,
tr|F1QDT3|F1QDT3_DANRE,
tr|I3ISH2|I3ISH2_DANRE;tr|F1QDT4|F1QDT4_DANRE,
tr|F1QE08|F1QE08_DANRE;tr|I3ISQ9|I3ISQ9_DANRE;sp|F1QFU0|TMC1_DANRE;tr|A0A5H1ZRH9|A0A5H1ZRH9_DANRE,
tr|F1QE09|F1QE09_DANRE;sp|Q7SYJ9|SPAG7_DANRE,
tr|F1QE13|F1QE13_DANRE,
tr|F1QE25|F1QE25_DANRE,
tr|F1QE45|F1QE45_DANRE,
tr|F1QE62|F1QE62_DANRE,
tr|F1QEB3|F1QEB3_DANRE,
tr|F1QEB4|F1QEB4_DANRE;tr|A0A2R8RPN8|A0A2R8RPN8_DANRE;tr|A0A2R8QK93|A0A2R8QK93_DANRE,
tr|F1QEF5|F1QEF5_DANRE,
tr|F1QEG6|F1QEG6_DANRE,
tr|F1QEJ5|F1QEJ5_DANRE,
tr|F1QEL0|F1QEL0_DANRE,
tr|F8W4T4|F8W4T4_DANRE;tr|F1QEM3|F1QEM3_DANRE,
tr|F1QEN2|F1QEN2_DANRE;tr|F1QB40|F1QB40_DANRE;tr|A0A2R8Q6D9|A0A2R8Q6D9_DANRE;tr|B8A4W8|B8A4W8_DANRE,
tr|F1QEP5|F1QEP5_DANRE,
tr|F1QET7|F1QET7_DANRE,
tr|Q08BG0|Q08BG0_DANRE;tr|F1QEV7|F1QEV7_DANRE;tr|R4GEK7|R4GEK7_DANRE,
tr|F1QEW3|F1QEW3_DANRE,
tr|F1QEY7|F1QEY7_DANRE,
tr|F1QEY8|F1QEY8_DANRE,
tr|F1QEZ7|F1QEZ7_DANRE,
tr|F1QF00|F1QF00_DANRE,
tr|F1QF68|F1QF68_DANRE,
tr|F1QF85|F1QF85_DANRE,
tr|F1QFC0|F1QFC0_DANRE,
tr|F1QFC2|F1QFC2_DANRE;tr|F1R886|F1R886_DANRE,
tr|F1QFD2|F1QFD2_DANRE,
tr|F1QFE5|F1QFE5_DANRE,
tr|F1QFI4|F1QFI4_DANRE,
tr|F1QFJ8|F1QFJ8_DANRE,
tr|F1QVW1|F1QVW1_DANRE;tr|F1QFL1|F1QFL1_DANRE,
tr|F1QFN1|F1QFN1_DANRE;tr|A0A0A0MPV1|A0A0A0MPV1_DANRE,
tr|F1QFN3|F1QFN3_DANRE;tr|F1RAQ9|F1RAQ9_DANRE,
tr|F1QFP1|F1QFP1_DANRE,
tr|F1QFQ7|F1QFQ7_DANRE;tr|A0A0G2L3J0|A0A0G2L3J0_DANRE,
tr|F1QFR6|F1QFR6_DANRE;tr|A2BGR0|A2BGR0_DANRE;tr|A2BGQ9|A2BGQ9_DANRE,
tr|F1QFS3|F1QFS3_DANRE,
tr|F1QFV2|F1QFV2_DANRE,
tr|F1QFV6|F1QFV6_DANRE;tr|A0A286YBP4|A0A286YBP4_DANRE,
tr|F1QFW8|F1QFW8_DANRE,
tr|Q5U3I6|Q5U3I6_DANRE;tr|F1QG14|F1QG14_DANRE,
tr|F1QG29|F1QG29_DANRE,
tr|F1QG80|F1QG80_DANRE,
tr|F1QG82|F1QG82_DANRE,
tr|F1QGE3|F1QGE3_DANRE;tr|Q503Z0|Q503Z0_DANRE,
tr|F1QGE6|F1QGE6_DANRE,
tr|F1QGG3|F1QGG3_DANRE;tr|A0A0R4IGS4|A0A0R4IGS4_DANRE,
tr|F1QGI2|F1QGI2_DANRE,
tr|F1QGI3|F1QGI3_DANRE;tr|F1Q9T9|F1Q9T9_DANRE;tr|A0A2R8QC66|A0A2R8QC66_DANRE,
tr|F1QQ92|F1QQ92_DANRE;tr|F1QGL1|F1QGL1_DANRE,
tr|F1QGN0|F1QGN0_DANRE,
tr|F1QGP1|F1QGP1_DANRE,
tr|F1QGP3|F1QGP3_DANRE,
tr|F1QGS2|F1QGS2_DANRE,
tr|F1QGU0|F1QGU0_DANRE,
tr|F1QGY8|F1QGY8_DANRE;tr|Q8UUS8|Q8UUS8_DANRE;tr|Q8UUT0|Q8UUT0_DANRE,
tr|F1QH50|F1QH50_DANRE;sp|Q803E1|NCBP3_DANRE,
tr|F8W5K2|F8W5K2_DANRE;tr|F1QHC0|F1QHC0_DANRE,
tr|F1QHC4|F1QHC4_DANRE;tr|F1Q5F3|F1Q5F3_DANRE;tr|E9QCX6|E9QCX6_DANRE,
tr|F1QHC5|F1QHC5_DANRE,
tr|F1QHE2|F1QHE2_DANRE,
tr|F1QHE5|F1QHE5_DANRE,
tr|F1QHE7|F1QHE7_DANRE;tr|F8W3X0|F8W3X0_DANRE,
tr|F1QHG6|F1QHG6_DANRE,
tr|F1QHJ1|F1QHJ1_DANRE,
tr|F1QHK0|F1QHK0_DANRE,
tr|F1QHN1|F1QHN1_DANRE,
tr|F1QHR3|F1QHR3_DANRE;sp|Q7SYM0|UCK2A_DANRE;sp|Q66I71|UCK1_DANRE,
tr|F1QHT9|F1QHT9_DANRE,
tr|F1QHW0|F1QHW0_DANRE,
tr|F1QHX0|F1QHX0_DANRE,
tr|F1QHZ1|F1QHZ1_DANRE,
